VA Station Number,HCS,Address,City,State,County FIPS,Cases,Active,Convalescent,Deaths
vha_649GD,649,41810 North Venture Drive,Anthem,AZ,4013.0,,,,
vha_649GE,649,501 South Willard Street,Cottonwood,AZ,4025.0,,,,
vha_649QA,649,Highway 191 and Hospital Drive,Chinle,AZ,4003.0,,,,
vha_649QB,649,33 West Vista Drive,Holbrook,AZ,4017.0,,,,
vha_649QD,649,801 North Navajo Drive,Page,AZ,4005.0,,,,
vha_649QF,649,167 North Main Street,Tuba City,AZ,4005.0,,,,
vha_649QG,649,Highway 264 Mile Post 388,Polacca,AZ,4017.0,,,,
vha_649QH,649,US Highway 160,Kayenta,AZ,4001.0,,,,
vha_650,650,830 Chalkstone Avenue,Providence,RI,44007.0,203.0,10.0,170.0,23.0
vha_650GA,650,175 Elm Street,New Bedford,MA,25005.0,,,,
vha_650GB,650,233 Stevens Street,Hyannis,MA,25001.0,,,,
vha_650GD,650,One Corporate Place,Middletown,RI,44005.0,,,,
vha_650QA,650,623 Atwells Avenue,Providence,RI,44007.0,203.0,10.0,170.0,23.0
vha_650QB,650,75 Eagle Street,Providence,RI,44007.0,203.0,10.0,170.0,23.0
vha_652,652,1201 Broad Rock Boulevard,Richmond,VA,51760.0,454.0,26.0,400.0,28.0
vha_652GA,652,130 Executive Center Parkway,Fredericksburg,VA,51630.0,,,,
vha_652GB,652,10401 Spotsylvania Avenue,Fredericksburg,VA,51177.0,,,,
vha_652GE,652,590 Peter Jefferson Parkway,Charlottesville,VA,51003.0,,,,
vha_652GF,652,1746 East Atlantic Street,Emporia,VA,51595.0,,,,
vha_652GG,652,1201 Broad Rock Boulevard,Richmond,VA,51760.0,454.0,26.0,400.0,28.0
vha_652GH,652,1201 Broad Rock Boulevard,Richmond,VA,51760.0,454.0,26.0,400.0,28.0
vha_653,653,913 Northwest Garden Valley Boulevard,Roseburg,OR,41019.0,31.0,7.0,24.0,0.0
vha_653BY,653,3355 Chad Drive,Eugene,OR,41039.0,,,,
vha_653GA,653,2191 Marion Street,North Bend,OR,41011.0,,,,
vha_653GB,653,840 Railroad Street,Brookings,OR,41015.0,,,,
vha_653QA,653,211 East 7th Avenue,Eugene,OR,41039.0,,,,
vha_654,654,975 Kirman Avenue,Reno,NV,32031.0,179.0,10.0,154.0,15.0
vha_654GB,654,1330 Waterloo Lane,Gardnerville,NV,32005.0,,,,
vha_654GC,654,1020 New River Parkway,Fallon,NV,32001.0,,,,
vha_654GD,654,110 Bella Way,Susanville,CA,6035.0,,,,
vha_654GE,654,1201 Corporate Boulevard,Reno,NV,32031.0,179.0,10.0,154.0,15.0
vha_654GF,654,1140 Selmi Drive,Reno,NV,32031.0,179.0,10.0,154.0,15.0
vha_654QA,654,2295 Kietzke Lane,Reno,NV,32031.0,179.0,10.0,154.0,15.0
vha_654QB,654,350 Capitol Hill Avenue,Reno,NV,32031.0,179.0,10.0,154.0,15.0
vha_654QC,654,3298 Traders Way,Winnemucca,NV,32013.0,,,,
vha_654QD,654,3674 South Virginia Street,Reno,NV,32031.0,179.0,10.0,154.0,15.0
vha_655,655,1500 Weiss Street,Saginaw,MI,26145.0,106.0,6.0,93.0,7.0
vha_655GA,655,2782 South Otsego Avenue,Gaylord,MI,26137.0,,,,
vha_655GB,655,701 US Highway 31 South,Traverse City,MI,26055.0,,,,
vha_655GC,655,5671 Skeel Avenue,Oscoda,MI,26069.0,,,,
vha_655GD,655,180 North State Street,Alpena,MI,26007.0,,,,
vha_655GE,655,11775 North Isabella Road,Clare,MI,26073.0,,,,
vha_655GF,655,1142 South Van Dyke Road,Bad Axe,MI,26063.0,,,,
vha_655GG,655,1909 North Mitchell Street,Cadillac,MI,26165.0,,,,
vha_655GH,655,14540 Mackinaw Highway,Mackinaw City,MI,26031.0,,,,
vha_655GI,655,1680 Hartwick Pines Road,Grayling,MI,26039.0,,,,
vha_655QA,655,4241 Barnard Road,Saginaw,MI,26145.0,106.0,6.0,93.0,7.0
vha_656,656,4801 Veterans Drive,St. Cloud,MN,27145.0,118.0,27.0,85.0,6.0
vha_656GA,656,722 Northwest 7th Street,Brainerd,MN,27035.0,,,,
vha_656GB,656,1025 North 13th Street,Montevideo,MN,27023.0,,,,
vha_656GC,656,515 22nd Avenue East,Alexandria,MN,27041.0,,,,
vha_656QA,656,4801 Veterans Drive,St. Cloud,MN,27145.0,118.0,27.0,85.0,6.0
vha_657,657,915 North Grand Boulevard,St. Louis,MO,29510.0,762.0,122.0,605.0,35.0
vha_657A0,657,1 Jefferson Barracks Drive,St. Louis,MO,29189.0,762.0,122.0,605.0,35.0
vha_657A4,657,1500 North Westwood Boulevard,Poplar Bluff,MO,29023.0,85.0,27.0,56.0,2.0
vha_657A5,657,2401 West Main Street,Marion,IL,17199.0,63.0,15.0,46.0,2.0
vha_657GA,657,1190 Fortune Boulevard,Shiloh,IL,17163.0,,,,
vha_657GB,657,6854 Parker Road,Florissant,MO,29189.0,,,,
vha_657GD,657,844 Waterbury Falls Drive,O'Fallon,MO,29183.0,,,,
vha_657GF,657,1801 East State Route K,West Plains,MO,29091.0,,,,
vha_657GG,657,2420 Linwood Drive,Paragould,AR,5055.0,,,,
vha_657GH,657,3051 William Street,Cape Girardeau,MO,29031.0,,,,
vha_657GI,657,1580 West Columbia Street,Farmington,MO,29187.0,,,,
vha_657GJ,657,6211 East Waterford Boulevard,Evansville,IN,18163.0,,,,
vha_657GK,657,4101 North Water Tower Place,Mount Vernon,IL,17081.0,,,,
vha_657GL,657,2620 Perkins Creek Drive,Paducah,KY,21145.0,,,,
vha_657GM,657,1011 Ford Avenue,Effingham,IL,17049.0,,,,
vha_657GO,657,926 Veterans Drive,Hanson,KY,21107.0,,,,
vha_657GP,657,3400 New Hartford Road,Owensboro,KY,21059.0,,,,
vha_657GQ,657,1813 Willow Street,Vincennes,IN,18083.0,,,,
vha_657GR,657,1253 Paris Road,Mayfield,KY,21083.0,,,,
vha_657GS,657,1627 A Roy Drive,Washington,MO,29071.0,,,,
vha_657GT,657,1130 East Walnut Street,Carbondale,IL,17077.0,,,,
vha_657GU,657,608 Rollie Moore Drive,Harrisburg,IL,17165.0,,,,
vha_657GV,657,903 South Kings Highway,Sikeston,MO,29201.0,,,,
vha_657GW,657,300 Camp Road,Pocahontas,AR,5121.0,,,,
vha_657GX,657,2727 Washington Avenue,St. Louis,MO,29510.0,762.0,122.0,605.0,35.0
vha_657GY,657,4974 Manchester Avenue,St. Louis,MO,29510.0,762.0,122.0,605.0,35.0
vha_657QA,657,3615 Olive Street,St. Louis,MO,29510.0,762.0,122.0,605.0,35.0
vha_657QB,657,2600 Washington Boulevard,St. Louis,MO,29510.0,762.0,122.0,605.0,35.0
vha_657QC,657,1301 Enterprise Way,Marion,IL,17199.0,63.0,15.0,46.0,2.0
vha_657QD,657,3403 Heartland Street,Marion,IL,17199.0,63.0,15.0,46.0,2.0
vha_657QE,657,310 West Losey Street,Scott Air Force Base,IL,17163.0,,,,
vha_658,658,1970 Roanoke Boulevard,Salem,VA,51775.0,160.0,10.0,136.0,14.0
vha_658GA,658,388 Ben Bolt Avenue,Tazewell,VA,51185.0,,,,
vha_658GB,658,705 Piney Forest Road,Danville,VA,51590.0,,,,
vha_658GC,658,1600 Lakeside Drive,Lynchburg,VA,51680.0,,,,
vha_658GD,658,102 Lacy B. King Way,Staunton,VA,51790.0,,,,
vha_658GE,658,165 Peppers Ferry Road,Wytheville,VA,51197.0,,,,
vha_659,659,1601 Brenner Avenue,Salisbury,NC,37159.0,609.0,17.0,552.0,40.0
vha_659BY,659,1695 Kernersville Medical Parkway,Kernersville,NC,37067.0,,,,
vha_659BZ,659,3506 West Tyvola Road,Charlotte,NC,37119.0,,,,
vha_659GA,659,8601 University East Drive,Charlotte,NC,37119.0,,,,
vha_660,660,500 Foothill Boulevard,Salt Lake City,UT,49035.0,252.0,37.0,201.0,14.0
vha_660GA,660,500 South 11th Avenue,Pocatello,ID,16005.0,,,,
vha_660GB,660,982 Chambers Street,South Ogden,UT,49057.0,,,,
vha_660GD,660,245 West 200 North,Roosevelt,UT,49013.0,,,,
vha_660GE,660,1443 West 800 North,Orem,UT,49049.0,,,,
vha_660GG,660,230 North 1680 East,St. George,UT,49053.0,,,,
vha_660GJ,660,2750 South 5600 West,West Valley City,UT,49035.0,,,,
vha_660GK,660,2719 Argent Avenue,Elko,NV,32007.0,,,,
vha_660QA,660,640 South Woodruff Avenue,Idaho Falls,ID,16019.0,,,,
vha_660QB,660,189 South 600 West,Price,UT,49007.0,,,,
vha_660QC,660,5957 Fashion Point Drive,South Ogden,UT,49057.0,,,,
vha_662,662,4150 Clement Street,San Francisco,CA,6075.0,180.0,7.0,163.0,10.0
vha_662GA,662,3841 Brickway Boulevard,Santa Rosa,CA,6097.0,,,,
vha_662GC,662,930 West Harris Street,Eureka,CA,6023.0,,,,
vha_662GD,662,630 Kings Court,Ukiah,CA,6045.0,,,,
vha_662GE,662,1001 Sneath Lane,San Bruno,CA,6081.0,,,,
vha_662GF,662,401 3rd Street,San Francisco,CA,6075.0,180.0,7.0,163.0,10.0
vha_662GG,662,15145 Lakeshore Drive,Clearlake,CA,6033.0,,,,
vha_663,663,1660 South Columbian Way,Seattle,WA,53033.0,,,,
vha_663A4,663,9600 Veterans Drive Southwest,Tacoma,WA,53053.0,,,,
vha_663GA,663,13033 Bel-Red Road,Bellevue,WA,53033.0,,,,
vha_663GB,663,9177 Ridgetop Boulevard NW,Silverdale,WA,53035.0,,,,
vha_663GC,663,307 South 13th Street,Mount Vernon,WA,53057.0,,,,
vha_663GD,663,151 Northeast Hampe Way,Chehalis,WA,53041.0,,,,
vha_663GE,663,1114 Georgiana Street,Port Angeles,WA,53009.0,,,,
vha_663GF,663,34617 11th Place South,Federal Way,WA,53033.0,,,,
vha_663GG,663,12360 Lake City Way Northeast,Seattle,WA,53033.0,,,,
vha_663HK,663,9600 Veterans Drive Southwest,Tacoma,WA,53053.0,,,,
vha_664,664,3350 La Jolla Village Drive,San Diego,CA,6073.0,491.0,26.0,454.0,11.0
vha_664BV,664,2121 San Diego Avenue,San Diego,CA,6073.0,491.0,26.0,454.0,11.0
vha_664BY,664,8810 Rio San Diego Drive,San Diego,CA,6073.0,491.0,26.0,454.0,11.0
vha_664GA,664,1115 South 4th Street,El Centro,CA,6025.0,,,,
vha_664GB,664,1300 Rancho del Oro Drive,Oceanside,CA,6073.0,,,,
vha_664GC,664,865 3rd Avenue,Chula Vista,CA,6073.0,,,,
vha_664GD,664,815 East Pennsylvania Avenue,Escondido,CA,6073.0,,,,
vha_664QA,664,8989 Rio San Diego Drive,San Diego,CA,6073.0,491.0,26.0,454.0,11.0
vha_666,666,1898 Fort Road,Sheridan,WY,56033.0,21.0,4.0,17.0,0.0
vha_666GB,666,4140 South Poplar Street,Casper,WY,56025.0,,,,
vha_666GC,666,2300 Rose Lane,Riverton,WY,56013.0,,,,
vha_666GD,666,1432 Rumsey Avenue,Cody,WY,56029.0,,,,
vha_666GE,666,604 Express Drive,Gillette,WY,56005.0,,,,
vha_666GF,666,1401 Gateway Boulevard,Rock Springs,WY,56037.0,,,,
vha_666QA,666,125 South Washington Street,Afton,WY,56023.0,,,,
vha_666QB,666,1565 South Highway 150,Evanston,WY,56041.0,,,,
vha_666QC,666,510 South 15th Street,Worland,WY,56043.0,,,,
vha_667,667,510 East Stoner Avenue,Shreveport,LA,22017.0,520.0,23.0,457.0,40.0
vha_667GA,667,910 Realtor Road,Texarkana,AR,5091.0,,,,
vha_667GB,667,1691 Bienville Drive,Monroe,LA,22073.0,,,,
vha_667GC,667,1005 North Eastman Road,Longview,TX,48183.0,,,,
vha_667QA,667,3000 Knight Street,Shreveport,LA,22017.0,520.0,23.0,457.0,40.0
vha_668,668,4815 North Assembly Street,Spokane,WA,53063.0,190.0,14.0,160.0,16.0
vha_668GA,668,2530 Chester Kimm Road,Wenatchee,WA,53007.0,,,,
vha_668GB,668,915 West Emma Avenue,Coeur d'Alene,ID,16055.0,,,,
vha_668HK,668,4815 North Assembly Street,Spokane,WA,53063.0,190.0,14.0,160.0,16.0
vha_668QB,668,211 East 2nd Street,Libby,MT,30053.0,,,,
vha_668QD,668,30410 Highway 200,Ponderay,ID,16017.0,,,,
vha_668QE,668,705 West 2nd Avenue,Spokane,WA,53063.0,190.0,14.0,160.0,16.0
vha_671,671,7400 Merton Minter Boulevard,San Antonio,TX,48029.0,1559.0,40.0,1453.0,66.0
vha_671A4,671,3600 Memorial Boulevard,Kerrville,TX,48265.0,,,,
vha_671BY,671,5788 Eckert Road,San Antonio,TX,48029.0,1559.0,40.0,1453.0,66.0
vha_671GB,671,1908 North Laurent Street,Victoria,TX,48469.0,,,,
vha_671GF,671,4610 East Southcross Boulevard,San Antonio,TX,48029.0,1559.0,40.0,1453.0,66.0
vha_671GH,671,302 South Hillside Drive,Beeville,TX,48025.0,,,,
vha_671GK,671,4318 Woodcock Drive,San Antonio,TX,48029.0,1559.0,40.0,1453.0,66.0
vha_671GK01,671,2391 Northeast Loop 410,San Antonio,TX,48029.0,1559.0,40.0,1453.0,66.0
vha_671GK02,671,1714 Southwest Military Drive,San Antonio,TX,48029.0,1559.0,40.0,1453.0,66.0
vha_671GK03,671,4243 East Southcross Boulevard,San Antonio,TX,48029.0,1559.0,40.0,1453.0,66.0
vha_671GL,671,705 Landa Street,New Braunfels,TX,48091.0,,,,
vha_671GN,671,526 East Court Street,Seguin,TX,48187.0,,,,
vha_671GO,671,17440 Henderson Pass,San Antonio,TX,48029.0,1559.0,40.0,1453.0,66.0
vha_671GP,671,4522 Fredricksburg Road,San Antonio,TX,48029.0,1559.0,40.0,1453.0,66.0
vha_671GQ,671,4350 Lockhill-Selma Road,San Antonio,TX,48029.0,1559.0,40.0,1453.0,66.0
vha_671GR,671,16019 Nacogdoches Road,San Antonio,TX,48029.0,1559.0,40.0,1453.0,66.0
vha_671QA,671,3600 Memorial Boulevard,Kerrville,TX,48265.0,,,,
vha_671QB,671,8410 Data Point Drive,San Antonio,TX,48029.0,1559.0,40.0,1453.0,66.0
vha_672,672,10 Calle Casia,San Juan,PR,72127.0,336.0,48.0,280.0,8.0
vha_672B0,672,1010 Paseo Del Veterano,Ponce,PR,72113.0,,,,
vha_672BZ,672,345 Avenida Hostos,Mayaguez,PR,72097.0,,,,
vha_672GA,672,10553 Kingshill,St. Croix,VI,78010.0,,,,
vha_672GB,672,50 Estates Thomas,Saint Thomas,VI,78030.0,,,,
vha_672GC,672,Avenida Vctor Rojas II,Arecibo,PR,72013.0,,,,
vha_672GD,672,"PR-3, Kilometers 54.9",Pueblo Ward,PR,,,,,
vha_672GE,672,850 Calle Arnaldo Bristol,Guayama,PR,72057.0,,,,
vha_672QA,672,Jose de Diego Street,Comerio,PR,72045.0,,,,
vha_672QB,672,Calle Isaac Gonzalez Esquina Ledesma,Utuado,PR,72141.0,,,,
vha_672QC,672,Road 997,Vieques,PR,72147.0,,,,
vha_673,673,13000 Bruce B. Downs Boulevard,Tampa,FL,12057.0,1029.0,62.0,915.0,52.0
vha_673BV,673,4700 North Habana Avenue,Tampa,FL,12057.0,1029.0,62.0,915.0,52.0
vha_673BZ,673,9912 Little Road,New Port Richey,FL,12101.0,,,,
vha_673GB,673,4237 South Pipkin Road,Lakeland,FL,12105.0,,,,
vha_673GC,673,14540 Cortez Boulevard,Brooksville,FL,12053.0,,,,
vha_673GF,673,6937 Medical View Lane,Zephyrhills,FL,12101.0,,,,
vha_673GG,673,12920 Summerfield Crossing Boulevard,Riverview,FL,12057.0,,,,
vha_673GH,673,2804 West Marc Knighton Court,Lecanto,FL,12017.0,,,,
vha_673QA,673,14014 North 46th Street,Tampa,FL,12057.0,1029.0,62.0,915.0,52.0
vha_673QB,673,10770 North 46th Street,Tampa,FL,12057.0,1029.0,62.0,915.0,52.0
vha_673QC,673,4231 South Pipkin Road,Lakeland,FL,12105.0,,,,
vha_673QD,673,5138 Deer Park Boulevard,New Port Richey,FL,12101.0,,,,
vha_673QE,673,110210 US Highway 19 North,New Port Richey,FL,12101.0,,,,
vha_673QF,673,14517 Bruce B. Downs Boulevard,Tampa,FL,12057.0,1029.0,62.0,915.0,52.0
vha_673QG,673,7701 Little Road,New Port Richey,FL,12101.0,,,,
vha_673QH,673,12210 Bruce B. Downs Boulevard,Tampa,FL,12057.0,1029.0,62.0,915.0,52.0
vha_673QI,673,6938 Medical View Lane,Zephyrhills,FL,12101.0,,,,
vha_673QJ,673,13515 Lake Terrace Lane,Tampa,FL,12057.0,1029.0,62.0,915.0,52.0
vha_673QK,673,13000 Bruce B. Downs Boulevard,Tampa,FL,12057.0,1029.0,62.0,915.0,52.0
vha_673QL,673,13000 Bruce B. Downs Boulevard,Tampa,FL,12057.0,1029.0,62.0,915.0,52.0
vha_674,674,1901 Veterans Memorial Drive,Temple,TX,48027.0,859.0,36.0,801.0,22.0
vha_674A4,674,4800 Memorial Drive,Waco,TX,48309.0,,,,
vha_674BY,674,7901 Metropolis Drive,Austin,TX,48453.0,,,,
vha_674GA,674,2000 South Loop 256,Palestine,TX,48001.0,,,,
vha_674GB,674,2600 Memorial Park Drive,Brownwood,TX,48049.0,,,,
vha_674GC,674,1651 Rock Prairie Road,College Station,TX,48041.0,,,,
vha_674GD,674,1401 Medical Parkway,Cedar Park,TX,48491.0,,,,
vha_674GF,674,4501 South General Bruce Drive,Temple,TX,48027.0,859.0,36.0,801.0,22.0
vha_674HB,674,2 Saint Marks Place,LaGrange,TX,48149.0,,,,
vha_675,675,13800 Veterans Way,Orlando,FL,12095.0,1365.0,47.0,1290.0,28.0
vha_675GA,675,2900 Veterans Way,Viera,FL,12009.0,,,,
vha_675GB,675,551 National Health Care Drive,Daytona Beach,FL,12127.0,,,,
vha_675GC,675,2285 North Central Avenue,Kissimmee,FL,12097.0,,,,
vha_675GD,675,1200 Deltona Boulevard,Deltona,FL,12127.0,,,,
vha_675GE,675,1390 East Burleigh Boulevard,Tavares,FL,12069.0,,,,
vha_675GF,675,805 Oakley Seaver Drive,Clermont,FL,12069.0,,,,
vha_675GG,675,5201 Raymond Street,Orlando,FL,12095.0,1365.0,47.0,1290.0,28.0
vha_675QB,675,3731 South Clyde Morris Boulevard,Port Orange,FL,12127.0,,,,
vha_675QC,675,1821 Business Park Boulevard,Daytona Beach,FL,12127.0,,,,
vha_675QD,675,925 South Semoran Boulevard,Winter Park,FL,12095.0,,,,
vha_675QE,675,5201 Raymond Street,Orlando,FL,12095.0,1365.0,47.0,1290.0,28.0
vha_675QG,675,5200 Babcock Street Northeast,Palm Bay,FL,12009.0,,,,
vha_676,676,500 East Veterans Street,Tomah,WI,55081.0,94.0,11.0,82.0,1.0
vha_676GA,676,515 South 32 Avenue,Wausau,WI,55073.0,,,,
vha_676GC,676,2600 State Road,La Crosse,WI,55063.0,,,,
vha_676GD,676,700 Hale Street,Wisconsin Rapids,WI,55141.0,,,,
vha_676GE,676,8 Johnson Street,Owen,WI,55019.0,,,,
vha_676QA,676,500 East Veterans Street,Tomah,WI,55081.0,94.0,11.0,82.0,1.0
vha_678,678,3601 South Sixth Avenue,Tucson,AZ,4019.0,428.0,12.0,376.0,40.0
vha_678GA,678,101 North Coronado Drive,Sierra Vista,AZ,4003.0,,,,
vha_678GB,678,3111 South 4th Avenue,Yuma,AZ,4027.0,,,,
vha_678GC,678,1876 East Sabin Drive,Casa Grande,AZ,4021.0,,,,
vha_678GD,678,355 North 8th Avenue,Safford,AZ,4009.0,,,,
vha_678GE,678,380 West Vista Hermosa Drive,Green Valley,AZ,4019.0,,,,
vha_678GF,678,2945 West Ina Road,Tucson,AZ,4019.0,428.0,12.0,376.0,40.0
vha_678GG,678,7395 South Houghton Road,Tucson,AZ,4019.0,428.0,12.0,376.0,40.0
vha_678QA,678,157 North Coronado Drive,Sierra Vista,AZ,4003.0,,,,
vha_678QB,678,1179 East Cottonwood Lane,Casa Grande,AZ,4021.0,,,,
vha_679,679,3701 Loop Road East,Tuscaloosa,AL,1125.0,215.0,13.0,191.0,11.0
vha_679GA,679,206 Vaughn Memorial Drive,Selma,AL,1047.0,,,,
vha_679HK,679,3701 Loop Road East,Tuscaloosa,AL,1125.0,215.0,13.0,191.0,11.0
vha_687,687,77 Wainwright Drive,Walla Walla,WA,53071.0,133.0,1.0,122.0,10.0
vha_687GA,687,825 Jadwin Avenue,Richland,WA,53005.0,,,,
vha_687GB,687,1630 23rd Avenue,Lewiston,ID,16069.0,,,,
vha_687GC,687,202 12th Street,La Grande,OR,41061.0,,,,
vha_687HA,687,717 Fruitvale Boulevard,Yakima,WA,53077.0,,,,
vha_687QB,687,2 Marine Drive,Boardman,OR,41049.0,,,,
vha_687QC,687,401 Northeast 1st Street,Enterprise,OR,41063.0,,,,
vha_688,688,"50 Irving Street, Northwest",Washington,DC,11001.0,794.0,26.0,705.0,63.0
vha_688GA,688,9300 Dewitt Loop,Fort Belvoir,VA,51059.0,,,,
vha_688GB,688,"820 Chesapeake Street, Southeast",Washington,DC,11001.0,794.0,26.0,705.0,63.0
vha_688GD,688,29431 Charlotte Hall Road,Charlotte Hall,MD,24037.0,,,,
vha_688GE,688,5801 Allentown Road,Camp Springs,MD,24033.0,,,,
vha_688GF,688,15810 Gaither Drive,Gaithersburg,MD,24031.0,,,,
vha_688GG,688,45870 East Run Boulevard,Lexington Park,MD,24037.0,,,,
vha_688QA,688,1500 Franklin Street Northeast,Washington,DC,11001.0,794.0,26.0,705.0,63.0
vha_689,689,950 Campbell Avenue,West Haven,CT,9009.0,484.0,8.0,437.0,39.0
vha_689A4,689,555 Willard Avenue,Newington,CT,9003.0,,,,
vha_689GA,689,95 Scovill Street,Waterbury,CT,9009.0,,,,
vha_689GB,689,1275 Summer Street,Stamford,CT,9001.0,,,,
vha_689GC,689,1320 Main Street,Willimantic,CT,9015.0,,,,
vha_689GD,689,115 Spencer Street,Winsted,CT,9005.0,,,,
vha_689GE,689,7 Germantown Road,Danbury,CT,9001.0,,,,
vha_689GF,689,200 Edison Road,Orange,CT,9009.0,,,,
vha_689HC,689,4 Shaw's Cove,New London,CT,9011.0,,,,
vha_689QA,689,114 Orange Avenue,West Haven,CT,9009.0,484.0,8.0,437.0,39.0
vha_691,691,11301 Wilshire Boulevard,Los Angeles,CA,6037.0,,,,
vha_691A4,691,16111 Plummer Street,Sepulveda,CA,6037.0,,,,
vha_691GB,691,4440 Calle Real,Santa Barbara,CA,6083.0,,,,
vha_691GC,691,1149 West 190th Street,Gardena,CA,6037.0,,,,
vha_691GD,691,1801 Westwind Drive,Bakersfield,CA,6029.0,,,,
vha_691GE,691,351 East Temple Street,Los Angeles,CA,6037.0,,,,
vha_691GF,691,5426 East Olympic Boulevard,Commerce,CA,6037.0,,,,
vha_691GG,691,340 East Avenue I,Lancaster,CA,6037.0,,,,
vha_691GK,691,1288 Morro Street,San Luis Obispo,CA,6079.0,,,,
vha_691GL,691,1550 East Main Street,Santa Maria,CA,6083.0,,,,
vha_691GM,691,1690 Universal Circle Drive,Oxnard,CA,6111.0,,,,
vha_691GP,691,7 North Foothill Boulevard,Arcadia,CA,6037.0,,,,
vha_692,692,8495 Crater Lake Highway,White City,OR,41029.0,18.0,7.0,10.0,1.0
vha_692GA,692,2225 North Eldorado Boulevard,Klamath Falls,OR,41035.0,,,,
vha_692GB,692,1877 Williams Highway,Grants Pass,OR,41033.0,,,,
vha_693,693,1111 East End Boulevard,Wilkes-Barre,PA,42079.0,149.0,4.0,126.0,19.0
vha_693B4,693,3110 Hamilton Boulevard,Allentown,PA,42077.0,,,,
vha_693GA,693,1537 North Elmira Street,Sayre,PA,42015.0,,,,
vha_693GB,693,1705 Warren Avenue,Williamsport,PA,42081.0,,,,
vha_693GC,693,Tobyhanna Army Depot,Tobyhanna,PA,42089.0,,,,
vha_693GF,693,26 Columbia Mall Drive,Bloomsburg,PA,42037.0,,,,
vha_693GG,693,701 Slate Belt Boulevard,Bangor,PA,42095.0,,,,
vha_693QA,693,600 Maple Avenue,Honesdale,PA,42127.0,,,,
vha_695,695,5000 West National Avenue,Milwaukee,WI,55079.0,454.0,39.0,399.0,16.0
vha_695BY,695,10 Tri-Park Way,Appleton,WI,55087.0,,,,
vha_695GA,695,21425 Spring Street,Union Grove,WI,55101.0,,,,
vha_695GC,695,1205 North Avenue,Cleveland,WI,55071.0,,,,
vha_695GD,695,2851 University Avenue,Green Bay,WI,55009.0,,,,
vha_695QA,695,1818 North Martin Luther King Drive,Milwaukee,WI,55079.0,454.0,39.0,399.0,16.0
vha_740,740,2601 Veterans Drive,Harlingen,TX,48061.0,1306.0,38.0,1181.0,87.0
vha_740GA,740,2106 Treasure Hills Boulevard,Harlingen,TX,48061.0,1306.0,38.0,1181.0,87.0
vha_740GB,740,901 East Hackberry Avenue,McAllen,TX,48215.0,,,,
vha_740GC,740,5283 Old Brownsville Road,Corpus Christi,TX,48355.0,,,,
vha_740GD,740,4602 North Bartlett Avenue,Laredo,TX,48479.0,,,,
vha_740GH,740,205 South Enterprize Parkway,Corpus Christi,TX,48355.0,,,,
vha_740GI,740,5277 Old Brownsville Road,Corpus Christi,TX,48355.0,,,,
vha_740GJ,740,3900 North 10th Street,McAllen,TX,48215.0,,,,
vha_740QA,740,2601 Veterans Drive,Harligen,TX,48061.0,,,,
vha_756,756,5001 North Piedras Street,El Paso,TX,48141.0,276.0,11.0,249.0,16.0
vha_756GA,756,3401 Del Rey Boulevard,Las Cruces,NM,35013.0,,,,
vha_756GB,756,2400 Trawood Drive,El Paso,TX,48141.0,276.0,11.0,249.0,16.0
vha_756GC,756,1870 Northwestern Drive,El Paso,TX,48141.0,276.0,11.0,249.0,16.0
vha_756GD,756,5229 Sanders Avenue,El Paso,TX,48141.0,276.0,11.0,249.0,16.0
vha_756QA,756,350 Revere Street,El Paso,TX,48141.0,276.0,11.0,249.0,16.0
vha_756QB,756,1250-B East Cliff Drive,El Paso,TX,48141.0,276.0,11.0,249.0,16.0
vha_757,757,420 North James Road,Columbus,OH,39049.0,232.0,13.0,200.0,19.0
vha_757GA,757,2800 Maple Avenue,Zanesville,OH,39119.0,,,,
vha_757GB,757,5775 North Meadows Drive,Grove City,OH,39049.0,,,,
vha_757GC,757,1203 Delaware Avenue,Marion,OH,39101.0,,,,
vha_757GD,757,1855 West Main Street,Newark,OH,39089.0,,,,
vha_757QA,757,420 North James Road,Columbus,OH,39049.0,232.0,13.0,200.0,19.0
vha_757QB,757,420 North James Road,Columbus,OH,39049.0,232.0,13.0,200.0,19.0
vha_757QC,757,2720 Airport Drive,Columbus,OH,39049.0,232.0,13.0,200.0,19.0
