"VA Station Number",Address,City,State,Zip,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source,"Census Year","State FIPS","County FIPS","Place Name","Place FIPS","Census Tract Code","Census Block Code","Census Block Group","Full FIPS","Metro/Micro Statistical Area Name","Metro/Micro Statistical Area Code","Metro/Micro Statistical Area Type","Combined Statistical Area Name","Combined Statistical Area Code","Metropolitan Division Area Name","Metropolitan Division Area Code"
vha_674A4,"4800 Memorial Drive",Waco,TX,76711-1329,31.510643,-97.165052,1,rooftop,4800,"Memorial Dr",,,Waco,TX,"McLennan County",76711,US,"City of Waco",2019,48,48309,Waco,4876000,004300,3046,3,483090043003046,"Waco, TX",47380,metropolitan,,,,
vha_674BY,"7901 Metropolis Drive",Austin,TX,78744-3111,30.207238,-97.689748,1,rooftop,7901,"Metropolis Dr",,,Austin,TX,"Travis County",78744,US,Capcog,2019,48,48453,Austin,4805000,002431,2009,2,484530024312009,"Austin-Round Rock-Georgetown, TX",12420,metropolitan,,,,
vha_674GA,"2000 South Loop 256",Palestine,TX,75801-5977,31.733892,-95.608157,1,rooftop,2000,"S Loop 256",,,Palestine,TX,"Anderson County",75801,US,Anderson,2019,48,48001,Palestine,4854708,950800,1000,1,480019508001000,"Palestine, TX",37300,micropolitan,,,,
vha_674GB,"2600 Memorial Park Drive",Brownwood,TX,76801-5950,31.67926,-98.991104,1,rooftop,2600,"Memorial Park Dr",,,Brownwood,TX,"Brown County",76801,US,"Statewide Partial",2019,48,48049,Brownwood,4810780,951100,2030,2,480499511002030,"Brownwood, TX",15220,micropolitan,,,,
vha_674GC,"1651 Rock Prairie Road","College Station",TX,77845-8652,30.583708,-96.290038,1,rooftop,1651,"Rock Prairie Rd",,,"College Station",TX,"Brazos County",77845,US,Brazos,2019,48,48041,"College Station",4815976,001801,2021,2,480410018012021,"College Station-Bryan, TX",17780,metropolitan,,,,
vha_674GD,"1401 Medical Parkway","Cedar Park",TX,78613-2216,30.531959,-97.810958,1,rooftop,1401,"Medical Pkwy",,,"Cedar Park",TX,"Williamson County",78613,US,Capcog,2019,48,48491,"Cedar Park",4813552,020320,3011,3,484910203203011,"Austin-Round Rock-Georgetown, TX",12420,metropolitan,,,,
vha_674GF,"4501 South General Bruce Drive",Temple,TX,76502-1466,31.085079,-97.398977,1,rooftop,4501,"S General Bruce Dr",,,Temple,TX,"Bell County",76502,US,"City of Temple",2019,48,48027,Temple,4872176,021203,2006,2,480270212032006,"Killeen-Temple, TX",28660,metropolitan,,,,
vha_674HB,"2 Saint Marks Place",LaGrange,TX,78945-1251,29.934445,-96.87706,1,rooftop,2,"St Marks Pl",,,"La Grange",TX,"Fayette County",78945,US,Capcog,2019,48,48149,"La Grange",4840276,970300,1000,1,481499703001000,,,,,,,
vha_675,"13800 Veterans Way",Orlando,FL,32827-5812,28.366196,-81.276056,1,rooftop,13800,"Veterans Way",,,Orlando,FL,"Orange County",32827,US,"Orange County",2019,12,12095,Orlando,1253000,016802,1249,1,120950168021249,"Orlando-Kissimmee-Sanford, FL",36740,metropolitan,"Orlando-Lakeland-Deltona, FL",422,,
vha_675GA,"2900 Veterans Way",Viera,FL,32940-8007,28.256143,-80.743668,1,rooftop,2900,"Veterans Way",,,Melbourne,FL,"Brevard County",32940,US,"Brevard County",2019,12,12009,"Viera West",1274370,071200,1137,1,120090712001137,"Palm Bay-Melbourne-Titusville, FL",37340,metropolitan,,,,
vha_675GB,"551 National Health Care Drive","Daytona Beach",FL,32114-1495,29.205868,-81.062081,1,rooftop,551,"National Health Care Dr",,,"Daytona Beach",FL,"Volusia County",32114,US,Statewide2,2019,12,12127,"Daytona Beach",1216525,082301,2002,2,121270823012002,"Deltona-Daytona Beach-Ormond Beach, FL",19660,metropolitan,"Orlando-Lakeland-Deltona, FL",422,,
vha_675GC,"2285 North Central Avenue",Kissimmee,FL,34741-2342,28.312993,-81.408091,1,rooftop,2285,"N Central Ave",,,Kissimmee,FL,"Osceola County",34741,US,Osceola,2019,12,12097,Kissimmee,1236950,042200,1016,1,120970422001016,"Orlando-Kissimmee-Sanford, FL",36740,metropolitan,"Orlando-Lakeland-Deltona, FL",422,,
vha_675GD,"1200 Deltona Boulevard",Deltona,FL,32725-6386,28.89598,-81.272651,1,rooftop,1200,"Deltona Blvd",,,Deltona,FL,"Volusia County",32725,US,"Volusia County",2019,12,12127,Deltona,1217200,091018,1017,1,121270910181017,"Deltona-Daytona Beach-Ormond Beach, FL",19660,metropolitan,"Orlando-Lakeland-Deltona, FL",422,,
vha_675GE,"1390 East Burleigh Boulevard",Tavares,FL,32778-4305,28.821359,-81.712941,1,rooftop,1390,"E Burleigh Blvd",,,Tavares,FL,"Lake County",32778,US,Statewide2,2019,12,12069,Tavares,1271225,030803,1004,1,120690308031004,"Orlando-Kissimmee-Sanford, FL",36740,metropolitan,"Orlando-Lakeland-Deltona, FL",422,,
vha_675GF,"805 Oakley Seaver Drive",Clermont,FL,34711-1968,28.546929,-81.727665,1,rooftop,805,"Oakley Seaver Dr",,,Clermont,FL,"Lake County",34711,US,Statewide2,2019,12,12069,Clermont,1212925,031307,3153,3,120690313073153,"Orlando-Kissimmee-Sanford, FL",36740,metropolitan,"Orlando-Lakeland-Deltona, FL",422,,
vha_675GG,"5201 Raymond Street",Orlando,FL,32803-8208,28.579129,-81.321103,1,rooftop,5201,"Raymond St",,,Orlando,FL,"Orange County",32803,US,Loveland,2019,12,12095,Orlando,1253000,018200,2023,2,120950182002023,"Orlando-Kissimmee-Sanford, FL",36740,metropolitan,"Orlando-Lakeland-Deltona, FL",422,,
vha_675QB,"3731 South Clyde Morris Boulevard","Port Orange",FL,32129-2319,29.144188,-81.035074,1,range_interpolation,3731,"S Clyde Morris Blvd",,,"Port Orange",FL,"Volusia County",32129,US,"TIGER/Line® dataset from the US Census Bureau",2019,12,12127,"Port Orange",1258575,082414,1070,1,121270824141070,"Deltona-Daytona Beach-Ormond Beach, FL",19660,metropolitan,"Orlando-Lakeland-Deltona, FL",422,,
vha_675QC,"1821 Business Park Boulevard","Daytona Beach",FL,32114-1230,29.203146,-81.075763,1,rooftop,1821,"Business Park Blvd",,,"Daytona Beach",FL,"Volusia County",32114,US,"Volusia County",2019,12,12127,"Daytona Beach",1216525,082301,1025,1,121270823011025,"Deltona-Daytona Beach-Ormond Beach, FL",19660,metropolitan,"Orlando-Lakeland-Deltona, FL",422,,
vha_675QD,"925 South Semoran Boulevard","Winter Park",FL,32792-5313,28.584264,-81.305022,1,rooftop,925,"S Semoran Blvd",,,"Winter Park",FL,"Orange County",32792,US,Loveland,2019,12,12095,,,016406,1000,1,120950164061000,"Orlando-Kissimmee-Sanford, FL",36740,metropolitan,"Orlando-Lakeland-Deltona, FL",422,,
vha_675QE,"5201 Raymond Street",Orlando,FL,32803-8208,28.579129,-81.321103,1,rooftop,5201,"Raymond St",,,Orlando,FL,"Orange County",32803,US,Loveland,2019,12,12095,Orlando,1253000,018200,2023,2,120950182002023,"Orlando-Kissimmee-Sanford, FL",36740,metropolitan,"Orlando-Lakeland-Deltona, FL",422,,
vha_675QG,"5200 Babcock Street Northeast","Palm Bay",FL,32905-4612,28.02222,-80.62215,1,rooftop,5200,"Babcock St NE",,,"Palm Bay",FL,"Brevard County",32905,US,Statewide2,2019,12,12009,"Palm Bay",1254000,065121,4008,4,120090651214008,"Palm Bay-Melbourne-Titusville, FL",37340,metropolitan,,,,
vha_676,"500 East Veterans Street",Tomah,WI,54660-3105,44.001188,-90.49392,1,rooftop,500,"E Veterans St",,,Tomah,WI,"Monroe County",54660,US,Statewide,2019,55,55081,Tomah,5580075,950600,2024,2,550819506002024,,,,,,,
vha_676GA,"515 South 32 Avenue",Wausau,WI,54401-4074,44.958362,-89.67508,1,rooftop,515,"S 32nd Ave",,,Wausau,WI,"Marathon County",54401,US,Marathon,2019,55,55073,Wausau,5584475,001400,2036,2,550730014002036,"Wausau-Weston, WI",48140,metropolitan,"Wausau-Stevens Point-Wisconsin Rapids, WI",554,,
vha_676GC,"2600 State Road","La Crosse",WI,54601-6157,43.794884,-91.216857,1,rooftop,2600,"State Rd",,,"La Crosse",WI,"La Crosse County",54601,US,"La Crosse",2019,55,55063,"La Crosse",5540775,001200,1002,1,550630012001002,"La Crosse-Onalaska, WI-MN",29100,metropolitan,,,,
vha_676GD,"700 Hale Street","Wisconsin Rapids",WI,54495-2780,44.393017,-89.830951,1,rooftop,700,"Hale St",,,"Wisconsin Rapids",WI,"Wood County",54495,US,Wood,2019,55,55141,"Wisconsin Rapids",5588200,011200,2000,2,551410112002000,"Wisconsin Rapids-Marshfield, WI",49220,micropolitan,"Wausau-Stevens Point-Wisconsin Rapids, WI",554,,
vha_676GE,"8 Johnson Street",Owen,WI,54460-9534,44.945361,-90.548023,0.82,nearest_rooftop_match,6,"Johnson St",,,Owen,WI,"Clark County",54460,US,Statewide,2019,55,55019,Owen,5560825,950200,2003,2,550199502002003,,,,,,,
vha_676QA,"500 East Veterans Street",Tomah,WI,54660-3105,44.001188,-90.49392,1,rooftop,500,"E Veterans St",,,Tomah,WI,"Monroe County",54660,US,Statewide,2019,55,55081,Tomah,5580075,950600,2024,2,550819506002024,,,,,,,
vha_678,"3601 South Sixth Avenue",Tucson,AZ,85723-0001,32.09483,-110.831847,0.5,street_center,,"Sixth St",,,Summit,AZ,"Pima County",85756,US,"TIGER/Line® dataset from the US Census Bureau",2019,04,04019,,,004125,2060,2,040194105032060,"Tucson, AZ",46060,metropolitan,"Tucson-Nogales, AZ",536,,
vha_678GA,"101 North Coronado Drive","Sierra Vista",AZ,85635-6359,31.556467,-110.276107,1,rooftop,101,"N Coronado Dr",,,"Sierra Vista",AZ,"Cochise County",85635,US,Cochise,2019,04,04003,"Sierra Vista",0466820,001601,3024,3,040030016013024,"Sierra Vista-Douglas, AZ",43420,metropolitan,,,,
vha_678GB,"3111 South 4th Avenue",Yuma,AZ,85364-8122,32.672637,-114.624219,1,range_interpolation,3111,"S 4th Ave",,,Yuma,AZ,"Yuma County",85364,US,"TIGER/Line® dataset from the US Census Bureau",2019,04,04027,Yuma,0485540,001003,2023,2,040270010032023,"Yuma, AZ",49740,metropolitan,,,,
vha_678GC,"1876 East Sabin Drive","Casa Grande",AZ,85122-6198,32.882015,-111.706342,1,rooftop,1876,"E Sabin Dr",,,"Casa Grande",AZ,"Pinal County",85122,US,Pinal,2019,04,04021,"Casa Grande",0410530,001405,2013,2,040210014052013,"Phoenix-Mesa-Chandler, AZ",38060,metropolitan,"Phoenix-Mesa, AZ",429,,
vha_678GD,"355 North 8th Avenue",Safford,AZ,85546-2694,32.835626,-109.71591,0.7,range_interpolation,355,"S 8th Ave",,,Safford,AZ,"Graham County",85546,US,"TIGER/Line® dataset from the US Census Bureau",2019,04,04009,Safford,0462000,961300,2006,2,040099613002006,"Safford, AZ",40940,micropolitan,,,,
vha_678GE,"380 West Vista Hermosa Drive","Green Valley",AZ,85614-1901,31.85428,-110.997976,1,rooftop,380,"W Vista Hermosa Dr",,,"Green Valley",AZ,"Pima County",85614,US,Pima,2019,04,04019,"Green Valley",0429710,004317,3042,3,040190043173042,"Tucson, AZ",46060,metropolitan,"Tucson-Nogales, AZ",536,,
vha_678GF,"2945 West Ina Road",Tucson,AZ,85741-2109,32.33652,-111.030599,1,rooftop,2945,"W Ina Rd",,,Tucson,AZ,"Pima County",85741,US,Pima,2019,04,04019,"Casas Adobes",0410670,004627,2000,2,040190046272000,"Tucson, AZ",46060,metropolitan,"Tucson-Nogales, AZ",536,,
vha_678GG,"7395 South Houghton Road",Tucson,AZ,85747-3305,32.117632,-110.771344,1,rooftop,7395,"S Houghton Rd",,,Tucson,AZ,"Pima County",85747,US,Pima,2019,04,04019,Tucson,0477000,004062,1003,1,040190040621003,"Tucson, AZ",46060,metropolitan,"Tucson-Nogales, AZ",536,,
vha_678QA,"157 North Coronado Drive","Sierra Vista",AZ,85635-6360,31.556435,-110.275054,1,rooftop,157,"N Coronado Dr",,,"Sierra Vista",AZ,"Cochise County",85635,US,Cochise,2019,04,04003,"Sierra Vista",0466820,001601,3024,3,040030016013024,"Sierra Vista-Douglas, AZ",43420,metropolitan,,,,
vha_678QB,"1179 East Cottonwood Lane","Casa Grande",AZ,85122-2969,32.893515,-111.736396,1,rooftop,1179,"E Cottonwood Ln",,,"Casa Grande",AZ,"Pinal County",85122,US,Pinal,2019,04,04021,"Casa Grande",0410530,001404,1007,1,040210014041007,"Phoenix-Mesa-Chandler, AZ",38060,metropolitan,"Phoenix-Mesa, AZ",429,,
vha_679,"3701 Loop Road East",Tuscaloosa,AL,35404-5099,33.191336,-87.48594,1,rooftop,3701,"Loop Rd",,,Tuscaloosa,AL,"Tuscaloosa County",35404,US,Tuscaloosa,2019,01,01125,Tuscaloosa,0177256,012303,3005,3,011250123033005,"Tuscaloosa, AL",46220,metropolitan,,,,
vha_679GA,"206 Vaughn Memorial Drive",Selma,AL,36701-6949,32.405046,-87.056995,0.6,street_center,,"Vaughan Memorial Dr",,,Selma,AL,"Dallas County",36701,US,"TIGER/Line® dataset from the US Census Bureau",2019,01,01047,Selma,0169120,956702,1045,1,010479567021045,"Selma, AL",42820,micropolitan,"Montgomery-Selma-Alexander City, AL",388,,
vha_679HK,"3701 Loop Road East",Tuscaloosa,AL,35404-5099,33.191336,-87.48594,1,rooftop,3701,"Loop Rd",,,Tuscaloosa,AL,"Tuscaloosa County",35404,US,Tuscaloosa,2019,01,01125,Tuscaloosa,0177256,012303,3005,3,011250123033005,"Tuscaloosa, AL",46220,metropolitan,,,,
vha_687,"77 Wainwright Drive","Walla Walla",WA,99362-3975,46.053534,-118.355811,1,rooftop,77,"Wainwright Dr",,,"Walla Walla",WA,"Walla Walla County",99362,US,"Walla Walla",2019,53,53071,"Walla Walla",5375775,920600,1021,1,530719206001021,"Walla Walla, WA",47460,metropolitan,"Kennewick-Richland-Walla Walla, WA",313,,
vha_687GA,"825 Jadwin Avenue",Richland,WA,99352-3589,46.277756,-119.276038,1,rooftop,825,"Jadwin Ave",,,Richland,WA,"Benton County",99352,US,"City of Richland",2019,53,53005,Richland,5358235,010500,2012,2,530050105002012,"Kennewick-Richland, WA",28420,metropolitan,"Kennewick-Richland-Walla Walla, WA",313,,
vha_687GB,"1630 23rd Avenue",Lewiston,ID,83501-6350,46.396971,-117.008598,1,rooftop,1630,"23rd Ave",,,Lewiston,ID,"Nez Perce County",83501,US,"Nez Perce",2019,16,16069,Lewiston,1646540,960500,3032,3,160699605003032,"Lewiston, ID-WA",30300,metropolitan,,,,
vha_687GC,"202 12th Street","La Grande",OR,97850-2879,45.313175,-118.086483,1,range_interpolation,202,"12th St",,,"La Grande",OR,"Union County",97850,US,"TIGER/Line® dataset from the US Census Bureau",2019,41,41061,"La Grande",4140350,970700,2031,2,410619707002031,"La Grande, OR",29260,micropolitan,,,,
vha_687HA,"717 Fruitvale Boulevard",Yakima,WA,98902-1465,46.612912,-120.522133,1,rooftop,717,"Fruitvale Blvd",,,Yakima,WA,"Yakima County",98902,US,"City of Yakima",2019,53,53077,Yakima,5380010,000300,1037,1,530770003001037,"Yakima, WA",49420,metropolitan,,,,
vha_687QB,"2 Marine Drive",Boardman,OR,97818,45.83986,-119.70058,0.33,place,,,,,Boardman,OR,"Morrow County",97818,US,"TIGER/Line® dataset from the US Census Bureau",2019,41,41049,Boardman,4107200,970100,3060,3,410499701003060,"Hermiston-Pendleton, OR",25840,micropolitan,,,,
vha_687QC,"401 Northeast 1st Street",Enterprise,OR,97828-1186,45.428068,-117.276313,1,range_interpolation,401,"NE 1st St",,,Enterprise,OR,"Wallowa County",97828,US,"TIGER/Line® dataset from the US Census Bureau",2019,41,41063,Enterprise,4123500,960300,2016,2,410639603002016,,,,,,,
vha_688,"50 Irving Street, Northwest",Washington,DC,20422-0001,38.929401,-77.011194,1,rooftop,50,"Irving St NW",,,Washington,DC,"District of Columbia",20422,US,"City of Washington",2019,11,11001,Washington,1150000,002302,1023,1,110010023021023,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47894
vha_688GA,"9300 Dewitt Loop","Fort Belvoir",VA,22060-5285,38.705729,-77.143646,1,rooftop,9300,"Dewitt Loop",,,"Fort Belvoir",VA,"Fairfax County",22060,US,"Virginia Geographic Information Network (VGIN)",2019,51,51059,"Fort Belvoir",5129008,416200,2027,2,510594162002027,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47894
vha_688GB,"820 Chesapeake Street, Southeast",Washington,DC,20032-3428,38.829393,-76.992484,1,rooftop,820,"Chesapeake St SE",,,Washington,DC,"District of Columbia",20032,US,"City of Washington",2019,11,11001,Washington,1150000,009700,2002,2,110010097002002,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47894
vha_688GD,"29431 Charlotte Hall Road","Charlotte Hall",MD,20622-3042,38.477829,-76.777902,1,range_interpolation,29431,"Charlotte Hall Rd",,,"Charlotte Hall",MD,"St. Mary's County",20622,US,"TIGER/Line® dataset from the US Census Bureau",2019,24,24037,"Charlotte Hall",2415475,875100,2010,2,240378751002010,"California-Lexington Park, MD",15680,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,,
vha_688GE,"5801 Allentown Road","Camp Springs",MD,20746-4563,38.808398,-76.899095,1,rooftop,5801,"Allentown Rd",,,Suitland,MD,"Prince George's County",20746,US,"Prince Georges",2019,24,24033,"Camp Springs",2412600,801904,1056,1,240338019041056,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47894
vha_688GF,"15810 Gaither Drive",Gaithersburg,MD,20877-1429,39.115073,-77.190885,1,rooftop,15810,"Gaither Dr",,,Gaithersburg,MD,"Montgomery County",20877,US,"City of Rockville",2019,24,24031,,,700718,2006,2,240317007182006,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Frederick-Gaithersburg-Rockville, MD",23224
vha_688GG,"45870 East Run Boulevard","Lexington Park",MD,20653-2383,38.248026,-76.489605,0.8,rooftop,45870,"Run Dr",,,"Great Mills",MD,"St. Mary's County",20634,US,"St Marys",2019,24,24037,,,876002,4014,4,240378760024014,"California-Lexington Park, MD",15680,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,,
vha_688QA,"1500 Franklin Street Northeast",Washington,DC,20018-2000,38.926011,-76.983622,1,rooftop,1500,"Franklin St NE",,,Washington,DC,"District of Columbia",20018,US,"City of Washington",2019,11,11001,Washington,1150000,009301,3018,3,110010093013018,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47894
vha_689,"950 Campbell Avenue","West Haven",CT,06516-2770,41.283673,-72.960452,1,rooftop,950,"Campbell Ave",,,"West Haven",CT,"New Haven County",06516,US,"Connecticut Geospatial Information Systems Council",2019,09,09009,"West Haven",0982800,361500,4011,4,090093615004011,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
vha_689A4,"555 Willard Avenue",Newington,CT,06111-2631,41.701604,-72.741455,1,rooftop,555,"Willard Ave",,,Newington,CT,"Hartford County",06111,US,"Connecticut Geospatial Information Systems Council",2019,09,09003,Newington,0952210,494600,2025,2,090034946002025,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
vha_689GA,"95 Scovill Street",Waterbury,CT,06706-1113,41.553703,-73.037778,1,range_interpolation,95,"Scovill St",,,Waterbury,CT,"New Haven County",06706,US,"TIGER/Line® dataset from the US Census Bureau",2019,09,09009,Waterbury,0980000,350100,2003,2,090093501002003,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
vha_689GB,"1275 Summer Street",Stamford,CT,06905-5315,41.062168,-73.541506,1,rooftop,1275,"Summer St",,,Stamford,CT,"Fairfield County",06905,US,"City of Stamford",2019,09,09001,Stamford,0973000,021600,3011,3,090010216003011,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
