"VA Station Number",Address,City,State,Zip,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source,"Census Year","State FIPS","County FIPS","Place Name","Place FIPS","Census Tract Code","Census Block Code","Census Block Group","Full FIPS","Metro/Micro Statistical Area Name","Metro/Micro Statistical Area Code","Metro/Micro Statistical Area Type","Combined Statistical Area Name","Combined Statistical Area Code","Metropolitan Division Area Name","Metropolitan Division Area Code"
vha_689GC,"1320 Main Street",Willimantic,CT,06226-1940,41.714663,-72.227854,1,range_interpolation,1320,"Main St",,,Willimantic,CT,"Windham County",06226,US,"TIGER/Line® dataset from the US Census Bureau",2019,09,09015,Willimantic,0985810,800300,2007,2,090158003002007,"Worcester, MA-CT",49340,metropolitan,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,
vha_689GD,"115 Spencer Street",Winsted,CT,06098-1140,41.930546,-73.077294,1,rooftop,115,"Spencer St",,,Winsted,CT,"Litchfield County",06098,US,"City of Winchester",2019,09,09005,Winsted,0987350,320100,1015,1,090053201001015,"Torrington, CT",45860,micropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
vha_689GE,"7 Germantown Road",Danbury,CT,06810-5000,41.40888,-73.43608,1,range_interpolation,7,"Germantown Rd",,,Danbury,CT,"Fairfield County",06810,US,"TIGER/Line® dataset from the US Census Bureau",2019,09,09001,Danbury,0918430,210300,2013,2,090012103002013,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
vha_689GF,"200 Edison Road",Orange,CT,06477-3602,41.26334,-72.996662,1,range_interpolation,200,"Edison Rd",,,Orange,CT,"New Haven County",06477,US,"TIGER/Line® dataset from the US Census Bureau",2019,09,09009,Orange,0957670,157100,1038,1,090091571001038,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
vha_689HC,"4 Shaw's Cove","New London",CT,06320-4956,41.346632,-72.10185,1,range_interpolation,4,"Shaws Cv",,,"New London",CT,"New London County",06320,US,"TIGER/Line® dataset from the US Census Bureau",2019,09,09011,"New London",0952280,690700,1014,1,090116907001014,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
vha_689QA,"114 Orange Avenue","West Haven",CT,06516-2043,41.295621,-72.954639,1,rooftop,114,"Orange Ave",,,"West Haven",CT,"New Haven County",06516,US,"Connecticut Geospatial Information Systems Council",2019,09,09009,"West Haven",0982800,361500,1000,1,090093615001000,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
vha_691,"11301 Wilshire Boulevard","Los Angeles",CA,90073-1003,34.054729,-118.453956,0.6,street_center,,"Wilshire Blvd",,,"Los Angeles",CA,"Los Angeles County",90073,US,"TIGER/Line® dataset from the US Census Bureau",2019,06,06037,,,701100,1025,1,060377011001025,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
vha_691A4,"16111 Plummer Street",Sepulveda,CA,91343-2036,34.243047,-118.483248,1,rooftop,16111,"Plummer St",,,"North Hills",CA,"Los Angeles County",91343,US,"Los Angeles County",2019,06,06037,"Los Angeles",0644000,117202,1000,1,060371172021000,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
vha_691GB,"4440 Calle Real","Santa Barbara",CA,93110-1002,34.442553,-119.778735,1,range_interpolation,4440,"Calle Real",,,"Santa Barbara",CA,"Santa Barbara County",93110,US,"TIGER/Line® dataset from the US Census Bureau",2019,06,06083,,,000101,2014,2,060830001012014,"Santa Maria-Santa Barbara, CA",42200,metropolitan,,,,
vha_691GC,"1149 West 190th Street",Gardena,CA,90248-4303,33.85848,-118.296,1,rooftop,1149,"W 190th St",,,Gardena,CA,"Los Angeles County",90248,US,"City of Los Angeles",2019,06,06037,"Los Angeles",0644000,292000,2006,2,060372920002006,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
vha_691GD,"1801 Westwind Drive",Bakersfield,CA,93301-3028,35.375825,-119.043352,1,rooftop,1801,"Westwind Dr",,,Bakersfield,CA,"Kern County",93301,US,"City of Bakersfield",2019,06,06029,Bakersfield,0603526,001700,4008,4,060290017004008,"Bakersfield, CA",12540,metropolitan,,,,
vha_691GE,"351 East Temple Street","Los Angeles",CA,90012-3328,34.05158,-118.2384,1,rooftop,351,"E Temple St",,,"Los Angeles",CA,"Los Angeles County",90012,US,"City of Los Angeles",2019,06,06037,"Los Angeles",0644000,207400,1038,1,060372074001038,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
vha_691GF,"5426 East Olympic Boulevard",Commerce,CA,90022-5113,34.015453,-118.155369,1,range_interpolation,5426,"E Olympic Blvd",,,Commerce,CA,"Los Angeles County",90022,US,"TIGER/Line® dataset from the US Census Bureau",2019,06,06037,Commerce,0614974,532303,3011,3,060375323033011,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
vha_691GG,"340 East Avenue I",Lancaster,CA,93535-1941,34.703144,-118.124223,1,rooftop,340,"E Ave I",,,Lancaster,CA,"Los Angeles County",93535,US,"City of Lancaster",2019,06,06037,Lancaster,0640130,900606,1014,1,060379006061014,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
vha_691GK,"1288 Morro Street","San Luis Obispo",CA,93401-6302,35.279482,-120.660163,1,rooftop,1288,"Morro St",,,"San Luis Obispo",CA,"San Luis Obispo County",93401,US,"City of San Luis Obispo",2019,06,06079,"San Luis Obispo",0668154,011101,3017,3,060790111013017,"San Luis Obispo-Paso Robles, CA",42020,metropolitan,,,,
vha_691GL,"1550 East Main Street","Santa Maria",CA,93454-4819,34.953853,-120.471959,0.8,range_interpolation,1550,"State Rte 166",,,"Santa Maria",CA,"Santa Barbara County",93458,US,"TIGER/Line® dataset from the US Census Bureau",2019,06,06083,,,002402,2009,2,060830024022009,"Santa Maria-Santa Barbara, CA",42200,metropolitan,,,,
vha_691GM,"1690 Universal Circle Drive",Oxnard,CA,93033-9164,34.183139,-119.160594,1,rooftop,1690,"Universe Cir",,,Oxnard,CA,"Ventura County",93033,US,"Ventura County",2019,06,06111,Oxnard,0654652,009100,3017,3,061110091003017,"Oxnard-Thousand Oaks-Ventura, CA",37100,metropolitan,"Los Angeles-Long Beach, CA",348,,
vha_691GP,"7 North Foothill Boulevard",Arcadia,CA,91006-2367,34.1511,-118.032669,0.9,range_interpolation,7,"W Foothill Blvd",,,Arcadia,CA,"Los Angeles County",91006,US,"TIGER/Line® dataset from the US Census Bureau",2019,06,06037,Arcadia,0602462,430600,2006,2,060374306002006,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
vha_692,"8495 Crater Lake Highway","White City",OR,97503-3011,42.441775,-122.844481,1,rooftop,8495,"Highway 62",,,"White City",OR,"Jackson County",97503,US,Jackson,2019,41,41029,,,001301,2013,2,410290013012013,"Medford, OR",32780,metropolitan,"Medford-Grants Pass, OR",366,,
vha_692GA,"2225 North Eldorado Boulevard","Klamath Falls",OR,97601-6417,42.24808,-121.784665,0.87,range_interpolation,2225,"N Eldorado Ave",,,"Klamath Falls",OR,"Klamath County",97601,US,"TIGER/Line® dataset from the US Census Bureau",2019,41,41035,"Klamath Falls",4139700,972000,3069,3,410359720003069,"Klamath Falls, OR",28900,micropolitan,,,,
vha_692GB,"1877 Williams Highway","Grants Pass",OR,97527-5802,42.416567,-123.337721,1,rooftop,1877,"Williams Hwy",,,"Grants Pass",OR,"Josephine County",97527,US,Josephine,2019,41,41033,"Grants Pass",4130550,361200,3013,3,410333612003013,"Grants Pass, OR",24420,metropolitan,"Medford-Grants Pass, OR",366,,
vha_693,"1111 East End Boulevard",Wilkes-Barre,PA,18711-0030,41.249173,-75.833691,0.9,range_interpolation,1111,"E End Blvd",,,"Plains Twp",PA,"Luzerne County",18702,US,"TIGER/Line® dataset from the US Census Bureau",2019,42,42079,,,211800,2019,2,420792118002019,"Scranton--Wilkes-Barre, PA",42540,metropolitan,,,,
vha_693B4,"3110 Hamilton Boulevard",Allentown,PA,18103-3630,40.582903,-75.516903,1,rooftop,3110,"Hamilton Blvd",,,Allentown,PA,"Lehigh County",18103,US,Lehigh,2019,42,42077,Dorneyville,4219584,006101,2002,2,420770061012002,"Allentown-Bethlehem-Easton, PA-NJ",10900,metropolitan,,,,
vha_693GA,"1537 North Elmira Street",Sayre,PA,18840-9254,41.974477,-76.540741,0.9,range_interpolation,1537,"State Rte 1069",,,Sayre,PA,"Bradford County",18840,US,"TIGER/Line® dataset from the US Census Bureau",2019,42,42015,,,950500,4011,4,420159505004011,"Sayre, PA",42380,micropolitan,,,,
vha_693GB,"1705 Warren Avenue",Williamsport,PA,17701-2665,41.260093,-76.982049,1,rooftop,1705,"Warren Ave",,,Williamsport,PA,"Lycoming County",17701,US,Lycoming,2019,42,42081,Faxon,4225424,011100,4004,4,420810111004004,"Williamsport, PA",48700,metropolitan,"Williamsport-Lock Haven, PA",558,,
vha_693GC,"Tobyhanna Army Depot",Tobyhanna,PA,18466-5000,41.185358,-75.427947,1,street_center,,"Tobyhanna Army Depot",,,Tobyhanna,PA,"Monroe County",18466,US,"TIGER/Line® dataset from the US Census Bureau",2019,42,42089,,,300308,1075,1,420893003081075,"East Stroudsburg, PA",20700,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
vha_693GF,"26 Columbia Mall Drive",Bloomsburg,PA,17815-8304,41.018287,-76.488478,0.6,street_center,,"Columbia Mall Dr",,,Bloomsburg,PA,"Columbia County",17815,US,"TIGER/Line® dataset from the US Census Bureau",2019,42,42037,,,050300,2037,2,420370503002037,"Bloomsburg-Berwick, PA",14100,metropolitan,"Bloomsburg-Berwick-Sunbury, PA",146,,
vha_693GG,"701 Slate Belt Boulevard",Bangor,PA,18013-9341,40.873433,-75.228307,1,rooftop,701,"Slate Belt Blvd",,,Bangor,PA,"Northampton County",18013,US,Northampton,2019,42,42095,,,015300,3037,3,420950153003037,"Allentown-Bethlehem-Easton, PA-NJ",10900,metropolitan,,,,
vha_693QA,"600 Maple Avenue",Honesdale,PA,18431-1439,41.575055,-75.26865,1,rooftop,600,"Maple Ave",,,Honesdale,PA,"Wayne County",18431,US,Wayne,2019,42,42127,Honesdale,4235520,960700,5022,5,421279607005022,,,,,,,
vha_695,"5000 West National Avenue",Milwaukee,WI,53295-1000,43.021851,-87.976863,0.9,rooftop,5000,"W National Ave",,,Milwaukee,WI,"Milwaukee County",53214,US,"City of Milwaukee",2019,55,55079,Milwaukee,5553000,186800,1081,1,550791868001081,"Milwaukee-Waukesha, WI",33340,metropolitan,"Milwaukee-Racine-Waukesha, WI",376,,
vha_695BY,"10 Tri-Park Way",Appleton,WI,54914-1658,44.280838,-88.452071,1,rooftop,10,"Tri Park Way",,,Appleton,WI,"Outagamie County",54914,US,Outagamie,2019,55,55087,,,011102,2004,2,550870111022004,"Appleton, WI",11540,metropolitan,"Appleton-Oshkosh-Neenah, WI",118,,
vha_695GA,"21425 Spring Street","Union Grove",WI,53182-9707,42.693284,-88.078566,1,rooftop,21425,"Spring St",,,"Union Grove",WI,"Racine County",53182,US,Statewide,2019,55,55101,,,980000,1000,1,551019800001000,"Racine, WI",39540,metropolitan,"Milwaukee-Racine-Waukesha, WI",376,,
vha_695GC,"1205 North Avenue",Cleveland,WI,53015-1413,43.920899,-87.751846,1,rooftop,1205,"North Ave",,,Cleveland,WI,"Manitowoc County",53015,US,Manitowoc,2019,55,55071,Cleveland,5515400,010600,2052,2,550710106002052,"Manitowoc, WI",31820,micropolitan,,,,
vha_695GD,"2851 University Avenue","Green Bay",WI,54311-5855,44.523646,-87.943787,1,rooftop,2851,"University Ave",,,"Green Bay",WI,"Brown County",54311,US,Brown,2019,55,55009,"Green Bay",5531000,001801,2005,2,550090018012005,"Green Bay, WI",24580,metropolitan,"Green Bay-Shawano, WI",267,,
vha_695QA,"1818 North Martin Luther King Drive",Milwaukee,WI,53212-3640,43.0543,-87.913822,1,rooftop,1818,"N Martin Luther King Jr Dr",,,Milwaukee,WI,"Milwaukee County",53212,US,"City of Milwaukee",2019,55,55079,Milwaukee,5553000,011400,1007,1,550790114001007,"Milwaukee-Waukesha, WI",33340,metropolitan,"Milwaukee-Racine-Waukesha, WI",376,,
vha_740,"2601 Veterans Drive",Harlingen,TX,78550-8942,26.255523,-97.667502,0.33,place,,,,,Harlingen,TX,"Cameron County",78550,US,"TIGER/Line® dataset from the US Census Bureau",2019,48,48061,Harlingen,4832372,010201,1099,1,480610102011099,"Brownsville-Harlingen, TX",15180,metropolitan,"Brownsville-Harlingen-Raymondville, TX",154,,
vha_740GA,"2106 Treasure Hills Boulevard",Harlingen,TX,78550-8736,26.174818,-97.666432,1,range_interpolation,2106,"Treasure Hills Blvd",,,Harlingen,TX,"Cameron County",78550,US,"TIGER/Line® dataset from the US Census Bureau",2019,48,48061,Harlingen,4832372,011302,2012,2,480610113022012,"Brownsville-Harlingen, TX",15180,metropolitan,"Brownsville-Harlingen-Raymondville, TX",154,,
vha_740GB,"901 East Hackberry Avenue",McAllen,TX,78501-6502,26.209128,-98.210371,1,rooftop,901,"E Hackberry Ave",,,McAllen,TX,"Hidalgo County",78501,US,"Hidalgo County",2019,48,48215,McAllen,4845384,021000,5008,5,482150210005008,"McAllen-Edinburg-Mission, TX",32580,metropolitan,"McAllen-Edinburg, TX",365,,
vha_740GC,"5283 Old Brownsville Road","Corpus Christi",TX,78405-3908,27.756717,-97.457833,1,rooftop,5283,"Old Brownsville Rd",,,"Corpus Christi",TX,"Nueces County",78405,US,Nueces,2019,48,48355,"Corpus Christi",4817000,001701,2005,2,483550017012005,"Corpus Christi, TX",18580,metropolitan,"Corpus Christi-Kingsville-Alice, TX",204,,
vha_740GD,"4602 North Bartlett Avenue",Laredo,TX,78041-3803,27.536977,-99.474976,1,rooftop,4602,"N Bartlett Ave",,,Laredo,TX,"Webb County",78041,US,Webb,2019,48,48479,Laredo,4841464,001601,1003,1,484790016011003,"Laredo, TX",29700,metropolitan,,,,
vha_740GH,"205 South Enterprize Parkway","Corpus Christi",TX,78405-4118,27.762308,-97.464813,1,rooftop,205,"S Enterprize Pkwy",,,"Corpus Christi",TX,"Nueces County",78405,US,Nueces,2019,48,48355,"Corpus Christi",4817000,000800,2098,2,483550008002098,"Corpus Christi, TX",18580,metropolitan,"Corpus Christi-Kingsville-Alice, TX",204,,
vha_740GI,"5277 Old Brownsville Road","Corpus Christi",TX,78405-3929,27.756225,-97.457079,1,rooftop,5277,"Old Brownsville Rd",,,"Corpus Christi",TX,"Nueces County",78405,US,Nueces,2019,48,48355,"Corpus Christi",4817000,001701,2005,2,483550017012005,"Corpus Christi, TX",18580,metropolitan,"Corpus Christi-Kingsville-Alice, TX",204,,
vha_740GJ,"3900 North 10th Street",McAllen,TX,78501-1735,26.238147,-98.223411,0.9,rooftop,3900,"N 10th St",,,McAllen,TX,"Hidalgo County",78504,US,"Hidalgo County",2019,48,48215,McAllen,4845384,020904,1006,1,482150209041006,"McAllen-Edinburg-Mission, TX",32580,metropolitan,"McAllen-Edinburg, TX",365,,
vha_740QA,"2601 Veterans Drive",Harligen,TX,78550-8942,26.255523,-97.667502,0.33,place,,,,,Harlingen,TX,"Cameron County",78550,US,"TIGER/Line® dataset from the US Census Bureau",2019,48,48061,Harlingen,4832372,010201,1099,1,480610102011099,"Brownsville-Harlingen, TX",15180,metropolitan,"Brownsville-Harlingen-Raymondville, TX",154,,
vha_756,"5001 North Piedras Street","El Paso",TX,79930-4210,31.820415,-106.462466,1,rooftop,5001,"N Piedras St",,,"El Paso",TX,"El Paso County",79930,US,"El Paso",2019,48,48141,"El Paso",4824000,010600,2005,2,481410106002005,"El Paso, TX",21340,metropolitan,"El Paso-Las Cruces, TX-NM",238,,
vha_756GA,"3401 Del Rey Boulevard","Las Cruces",NM,88012-8041,32.355408,-106.769745,1,rooftop,3401,"Del Rey Blvd",,,"Las Cruces",NM,"Doña Ana County",88012,US,Statewide,2019,35,35013,"Las Cruces",3539380,001306,2037,2,350130013062037,"Las Cruces, NM",29740,metropolitan,"El Paso-Las Cruces, TX-NM",238,,
vha_756GB,"2400 Trawood Drive","El Paso",TX,79936-4122,31.764547,-106.316897,1,rooftop,2400,"Trawood Dr",,,"El Paso",TX,"El Paso County",79936,US,"El Paso",2019,48,48141,"El Paso",4824000,004307,3000,3,481410043073000,"El Paso, TX",21340,metropolitan,"El Paso-Las Cruces, TX-NM",238,,
vha_756GC,"1870 Northwestern Drive","El Paso",TX,79912-1121,31.886397,-106.576341,1,range_interpolation,1870,"Northwestern Dr",,,"El Paso",TX,"El Paso County",79912,US,"TIGER/Line® dataset from the US Census Bureau",2019,48,48141,"El Paso",4824000,010215,2021,2,481410102152021,"El Paso, TX",21340,metropolitan,"El Paso-Las Cruces, TX-NM",238,,
vha_756GD,"5229 Sanders Avenue","El Paso",TX,79924-6409,31.882009,-106.420822,1,range_interpolation,5229,"Sanders Ave",,,"El Paso",TX,"El Paso County",79924,US,"TIGER/Line® dataset from the US Census Bureau",2019,48,48141,"El Paso",4824000,000101,3028,3,481410001013028,"El Paso, TX",21340,metropolitan,"El Paso-Las Cruces, TX-NM",238,,
vha_756QA,"350 Revere Street","El Paso",TX,79905,31.775958,-106.430009,1,range_interpolation,350,"Revere St",,,"El Paso",TX,"El Paso County",79905,US,"TIGER/Line® dataset from the US Census Bureau",2019,48,48141,"El Paso",4824000,003200,1015,1,481410032001015,"El Paso, TX",21340,metropolitan,"El Paso-Las Cruces, TX-NM",238,,
vha_756QB,"1250-B East Cliff Drive","El Paso",TX,79902-4823,31.776527,-106.485106,1,rooftop,1250,"E Cliff Dr",,,"El Paso",TX,"El Paso County",79902,US,"El Paso",2019,48,48141,"El Paso",4824000,002201,2006,2,481410022012006,"El Paso, TX",21340,metropolitan,"El Paso-Las Cruces, TX-NM",238,,
vha_757,"420 North James Road",Columbus,OH,43219-1834,39.980788,-82.910259,0.9,rooftop,420,"N James Rd",,,Columbus,OH,"Franklin County",43213,US,Franklin,2019,39,39049,Whitehall,3984742,009210,2016,2,390490092102016,"Columbus, OH",18140,metropolitan,"Columbus-Marion-Zanesville, OH",198,,
vha_757GA,"2800 Maple Avenue",Zanesville,OH,43701-1716,39.97455,-82.010084,1,rooftop,2800,"Maple Ave",,,Zanesville,OH,"Muskingum County",43701,US,Muskingum,2019,39,39119,Zanesville,3988084,911600,2003,2,391199116002003,"Zanesville, OH",49780,micropolitan,"Columbus-Marion-Zanesville, OH",198,,
vha_757GB,"5775 North Meadows Drive","Grove City",OH,43123-4835,39.845596,-83.084161,1,rooftop,5775,"N Meadows Dr",,,"Grove City",OH,"Franklin County",43123,US,"City of Columbus",2019,39,39049,"Grove City",3932592,009751,1104,1,390490097511104,"Columbus, OH",18140,metropolitan,"Columbus-Marion-Zanesville, OH",198,,
vha_757GC,"1203 Delaware Avenue",Marion,OH,43302-6419,40.567167,-83.123071,1,rooftop,1203,"Delaware Ave",,,Marion,OH,"Marion County",43302,US,Marion,2019,39,39101,Marion,3947754,000600,1008,1,391010006001008,"Marion, OH",32020,micropolitan,"Columbus-Marion-Zanesville, OH",198,,
vha_757GD,"1855 West Main Street",Newark,OH,43055-1135,40.040866,-82.468262,1,rooftop,1855,"W Main St",,,Newark,OH,"Licking County",43055,US,Licking2,2019,39,39089,Newark,3954040,753300,1024,1,390897533001024,"Columbus, OH",18140,metropolitan,"Columbus-Marion-Zanesville, OH",198,,
vha_757QA,"420 North James Road",Columbus,OH,43219-1834,39.980788,-82.910259,0.9,rooftop,420,"N James Rd",,,Columbus,OH,"Franklin County",43213,US,Franklin,2019,39,39049,Whitehall,3984742,009210,2016,2,390490092102016,"Columbus, OH",18140,metropolitan,"Columbus-Marion-Zanesville, OH",198,,
vha_757QB,"420 North James Road",Columbus,OH,43219-1834,39.980788,-82.910259,0.9,rooftop,420,"N James Rd",,,Columbus,OH,"Franklin County",43213,US,Franklin,2019,39,39049,Whitehall,3984742,009210,2016,2,390490092102016,"Columbus, OH",18140,metropolitan,"Columbus-Marion-Zanesville, OH",198,,
vha_757QC,"2720 Airport Drive",Columbus,OH,43219-2219,39.996623,-82.933834,1,rooftop,2720,"Airport Dr",,,Columbus,OH,"Franklin County",43219,US,Franklin,2019,39,39049,Columbus,3918000,007550,2033,2,390490075502033,"Columbus, OH",18140,metropolitan,"Columbus-Marion-Zanesville, OH",198,,
